Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-4.7618E-16,0.0033916,-0.11843,0,0,0,26.422,0.38775,1.2665E-17,-7.545E-17,0.39408,-0.0017998,0.53185,0,0,0,0,0,0,package://simple5_urdf/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://simple5_urdf/meshes/base_link.STL,,简化底盘-1;simple4整体外壳1-1;simple4整机外壳3-1;simple4升降杆外壳-1,base,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
raise_link,-0.023948,-0.062062,0.21395,0,0,0,1.2939,0.018689,5.129E-05,8.8702E-06,0.017852,-4.9833E-06,0.003254,0,0,0,0,0,0,package://simple5_urdf/meshes/raise_link.STL,1,1,1,1,0,0,0,0,0,0,package://simple5_urdf/meshes/raise_link.STL,,simple4升降杆-1;simple4胸腔外壳-1;simple4舵机胸腔连接-1;simple4升降杆固定件2-1;simple4灵足-1,raise_co,raise_axis,raise_joint,prismatic,0,0,-0.97,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
r1_link,0.046716,-0.0017583,3.3837E-05,0,0,0,0.15483,0.0005363,2.1638E-05,-5.2196E-07,0.00083204,-9.3878E-08,0.00069919,0,0,0,0,0,0,package://simple5_urdf/meshes/r1_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://simple5_urdf/meshes/r1_link.STL,,simple4灵足臂-1/simple4灵足外壳1-1,r1_co,r1_axis,r1_joint,revolute,0.061,-0.125,0.13907,0,0,0,raise_link,1,0,0,0,0,0,0,,,,,,,,
r2_link,0.069086,0.046887,-0.00040143,0,0,0,1.2587,0.0042981,0.00041195,1.455E-05,0.0056991,-2.3891E-06,0.0067954,0,0,0,0,0,0,package://simple5_urdf/meshes/r2_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://simple5_urdf/meshes/r2_link.STL,,simple4灵足臂-1/simple4灵足外壳2-1,r2_co,r2_axis,r2_joint,revolute,0.0755,-0.036,0,0,0,0,r1_link,0,1,0,0,0,0,0,,,,,,,,
r3_link,0.10805,-0.012352,-0.00062816,0,0,0,2.1071,0.0041888,-0.00064087,3.0605E-05,0.010796,3.7257E-06,0.009453,0,0,0,0,0,0,package://simple5_urdf/meshes/r3_link.STL,1,1,1,1,0,0,0,0,0,0,package://simple5_urdf/meshes/r3_link.STL,,simple4灵足臂-1/simple4灵足外壳3-1,r3_co,r3_axis,r3_joint,revolute,0.1511,0.036,-0.00087844,0,0,0,r2_link,-0.99998,0,0.0058136,0,0,0,0,,,,,,,,
r4_link,0.12555,0.014227,-0.00072991,0,0,0,1.2673,0.0021483,-0.00058443,1.641E-05,0.0049153,3.398E-06,0.0049708,0,0,0,0,0,0,package://simple5_urdf/meshes/r4_link.STL,1,1,1,1,0,0,0,0,0,0,package://simple5_urdf/meshes/r4_link.STL,,simple4灵足臂-1/simple4灵足外壳4-1,r4_co,r4_axis,r4_joint,revolute,0.1989,-0.03325,-0.0011563,0,0,0,r3_link,0,1,0,0,0,0,0,,,,,,,,
r5_link,0.07315,-0.0069963,-0.00042692,0,0,0,0.43103,0.00059159,-6.3356E-06,4.7455E-07,0.00092799,4.4066E-08,0.00067569,0,0,0,0,0,0,package://simple5_urdf/meshes/r5_link.STL,1,1,1,1,0,0,0,0,0,0,package://simple5_urdf/meshes/r5_link.STL,,simple4灵足臂-1/simple4灵足外壳5-1,r5_co,r5_axis,r5_joint,revolute,0.22105,0.034118,-0.0012851,0,0,0,r4_link,-0.99998,0,0.0058136,0,0,0,0,,,,,,,,
r6_link,0.025422,0.0039079,1.7454E-12,0,0,0,0.057274,1.2004E-05,9.0672E-06,4.0496E-15,8.3059E-05,1.2612E-16,8.2776E-05,0,0,0,0,0,0,package://simple5_urdf/meshes/r6_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://simple5_urdf/meshes/r6_link.STL,,simple4_W_Out-1,r6_co,r6_axis,r6_joint,revolute,0.077999,0.0235,-0.00045346,0,0,0,r5_link,0,-1,0,0,0,0,0,,,,,,,,
sucker_link,-0.019014,2.9698E-15,0,0,0,0,0.10089,6.081E-06,3.0295E-18,-1.0507E-21,2.5551E-05,-7.3003E-31,2.5551E-05,0,0,0,0,0,0,package://simple5_urdf/meshes/sucker_link.STL,0.61569,0.64314,0.67451,1,0,0,0,0,0,0,package://simple5_urdf/meshes/sucker_link.STL,,simple4_吸盘-1,sucker_co,sucker_axis,sucker_joint,revolute,0.1112,-0.0235,0,0,0,0,r6_link,1,0,0,0,0,0,0,,,,,,,,
h1_link,0.0052128,6.7634E-10,0.0033908,0,0,0,0.087226,2.3639E-05,6.1398E-14,1.0475E-07,2.2782E-05,-1.0953E-12,2.5129E-05,0,0,0,0,0,0,package://simple5_urdf/meshes/h1_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://simple5_urdf/meshes/h1_link.STL,,simple4头部云台-1/simple4整车v5.9双臂v1.9头部支撑件—中空电机pitch固定件-1;simple4头部云台-1/simple4整车v5.9双臂v1.9头部支撑件—中空电机yaw轴输出件-1;云台电机-1,h1_co,h1_axis,h1_joint,revolute,0,-0.125,-0.9439,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
